id,timestamp,message,category,stage,severity_score,is_risk,recommended_action,context,clinical_basis
8469,2025-06-28 20:00,"Hello Lisa, I am sending the sprint summary over but I have to be honest — I have not been okay for two months now. I am showing up and delivering but there is nothing behind it. Everything feels hollow. I think I need to talk to someone. Best, James",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8470,2025-06-12 08:00,"Hi there Jordan, I have been trying to manage this quietly but I cannot anymore. I feel nothing. I hand in work I do not care about, sit through meetings I am not present in, and go home with nothing left. I think I need time off and I do not know how to ask for that. Regards, Aisha",burnout,late,8,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8471,2025-03-20 19:45,"Hi Zoe, I need to be honest with you about where I am. Something broke a while ago and it has not come back. I get through the days but I feel completely empty. I cannot remember the last time I cared about something at work. I think I need proper support. Thanks, George",burnout,late,9,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8472,2025-06-08 10:30,"Hey Felix, I need to be honest with you about where I am. Something broke a while ago and it has not come back. I get through the days but I feel completely empty. I cannot remember the last time I cared about something at work. I think I need proper support. — Elena",burnout,late,8,1,urgent_hr_intervention,email,"Severe burnout: clinical, leave needed, crisis level"
8473,2025-05-01 19:00,"Hey Rachel, All done on my end. Honestly the drive just is not there the way it used to be. Carrying on but wanted to be transparent. Cheers, Nathan",burnout,early,3,1,monitor,email,"Early burnout: reduced drive, low engagement"
8474,2025-04-21 05:45,"Hi there Ravi, Attaching the update. I wanted to flag something while I had the nerve to say it — I think I am burning out. The work I used to find meaningful just feels like a weight now. I do not know what to do about that but I did not want to keep pretending. Thanks, Priya",burnout,middle,5,1,hr_review,email,"Burnout: emotional exhaustion, detachment disclosed"
8475,2025-06-07 21:30,"Hello Ravi, Done with the sprint. Not complaining but I have been going through the motions a bit recently. Nothing to flag, just wanted to mention it. Thanks, David",burnout,early,4,1,monitor,email,"Early burnout: reduced drive, low engagement"
8476,2025-01-26 11:30,"Hi George, Just flagging something while I have the nerve. I have been really low for a few weeks now. The days blur together and nothing feels worth much. I know that is not normal. I think I need help. Regards, Nathan",depression,middle,5,1,hr_review,email,"Moderate depression: low mood, anhedonia, reaching out"
8477,2025-06-16 10:15,"Hi Ravi, Sending the weekly notes. I need to mention that I have been crying on the commute a few times this week. I do not know why exactly. I am fine at work but I think something is off and I probably need to talk to someone. Best, Hannah",depression,middle,5,1,hr_review,email,"Moderate depression: low mood, anhedonia, reaching out"
8478,2025-03-07 05:00,"Hi Chris, I have been trying to manage this on my own and I cannot. I have been depressed for the past few months — not sad, depressed. My GP has confirmed it. I am on a waiting list for support but in the meantime I am barely keeping it together at work. Thanks, Felix",depression,late,7,1,urgent_hr_intervention,email,"Severe depression: functional impairment, dark thoughts, GP involved"
8479,2025-03-30 00:00,"Hello Nathan, Attaching the update. I wanted to be honest with you — I am struggling. I made an error on the model this week that I should not have made. My head just is not in it. Something is wrong and I cannot fix it on my own. Thanks, Luca",depression,middle,6,1,hr_review,email,"Moderate depression: low mood, anhedonia, reaching out"
8480,2025-04-06 01:30,"Hey Tom, I am sending this over but I need to flag something first. I have not been well for two months — not physically, mentally. Low mood, no motivation, finding it hard to care about things I used to care about. I think I need some support. Best, Oliver",depression,middle,5,1,hr_review,email,"Moderate depression: low mood, anhedonia, reaching out"
8481,2025-05-31 11:15,"Hi Sophie, All done. I have been finding things a bit grey lately if I am honest. Hard to explain. Probably just a rough patch but I wanted to mention it in case it starts to show. Regards, Priya",depression,early,4,1,monitor,email,"Mild depression: low mood, withdrawal, self-reported"
8482,2025-03-20 02:45,"Hi there Grace, Just flagging something while I have the nerve. I have been really low for about a month now. The days blur together and nothing feels worth much. I know that is not normal. I think I need help. Thanks, Nina",depression,middle,5,1,hr_review,email,"Moderate depression: low mood, anhedonia, reaching out"
8483,2025-07-06 03:15,"Hi Mark, Just flagging that my energy has been low for the past month or so. I am keeping on top of the work but I am not at my best. Wanted to be transparent. Best, Oliver",depression,early,3,1,monitor,email,"Mild depression: low mood, withdrawal, self-reported"
8484,2025-05-20 03:30,"Hi Grace, Report is done. I have noticed I have been withdrawing from team things a bit lately — skipping the optional calls, going quiet in channels. Not intentional, I just have not had the social battery. Best, Aisha",depression,early,4,1,monitor,email,"Mild depression: low mood, withdrawal, self-reported"
8485,2025-06-06 13:00,"Hello Sarah, I wanted to put this in writing. I have missed several deadlines this month and I know that. The reason is that I have been very unwell mentally. I have not told anyone because I was ashamed but I cannot keep hiding it. I need help. — Sam",depression,late,7,1,urgent_hr_intervention,email,"Severe depression: functional impairment, dark thoughts, GP involved"
8486,2025-04-16 05:30,"Hi George, I wanted to put this in writing. I have missed three deadlines this month and I know that. The reason is that I have been very unwell mentally. I have not told anyone because I was ashamed but I cannot keep hiding it. I need help. — Katie",depression,late,8,1,urgent_hr_intervention,email,"Severe depression: functional impairment, dark thoughts, GP involved"
8487,2025-06-17 22:15,"Hi Elena, Sending this over. I have been less engaged than usual this sprint — mood has been low and it is taking more effort to get going each morning. Should be fine. Just wanted to flag it. — David",depression,early,4,1,monitor,email,"Mild depression: low mood, withdrawal, self-reported"
8488,2025-02-06 23:30,"Hello James, I am sending this from a bad place and I want to be upfront about that. I have been experiencing really dark thoughts lately alongside everything else. I am safe, I have a plan with my therapist, but I need you to know I am not okay and I need support at work. Thanks, Elena",depression,late,8,1,urgent_hr_intervention,email,"Severe depression: functional impairment, dark thoughts, GP involved"
8489,2025-03-23 17:15,"Hi there Rachel, All done. I have been finding things a bit grey lately if I am honest. Hard to explain. Probably just a rough patch but I wanted to mention it in case it starts to show. — Emma",depression,early,3,1,monitor,email,"Mild depression: low mood, withdrawal, self-reported"
8490,2025-04-11 21:15,"Hey Aisha, I wanted to put something in writing before I lose my nerve. I have not been coping well lately. I am showing up but I am not present. Everything that used to feel meaningful feels flat. I do not know what to do with that. Cheers, Luca",depression,middle,5,1,hr_review,email,"Moderate depression: low mood, anhedonia, reaching out"
8491,2025-01-29 02:45,"Hey Hannah, I wanted to put this in writing. I have missed three deadlines this month and I know that. The reason is that I have been very unwell mentally. I have not told anyone because I was ashamed but I cannot keep hiding it. I need help. Best, Priya",depression,late,9,1,urgent_hr_intervention,email,"Severe depression: functional impairment, dark thoughts, GP involved"
8492,2025-02-27 05:30,"Hey Nathan, Sending the weekly notes. I need to mention that I have been crying on the commute a few times this week. I do not know why exactly. I am fine at work but I think something is off and I probably need to talk to someone. Thanks, Lisa",depression,middle,5,1,hr_review,email,"Moderate depression: low mood, anhedonia, reaching out"
8493,2025-01-20 14:30,"Hi George, Just flagging something while I have the nerve. I have been really low for the past few months now. The days blur together and nothing feels worth much. I know that is not normal. I think I need help. Thanks, Tom",depression,middle,6,1,hr_review,email,"Moderate depression: low mood, anhedonia, reaching out"
8494,2025-06-24 17:00,"Hi Ben, I have been trying to manage this on my own and I cannot. I have been depressed for the past few months — not sad, depressed. My GP has confirmed it. I am on a waiting list for support but in the meantime I am barely keeping it together at work. Best, David",depression,late,7,1,urgent_hr_intervention,email,"Severe depression: functional impairment, dark thoughts, GP involved"
