id,timestamp,message,category,stage,severity_score,is_risk,recommended_action,context,clinical_basis
4193,26/02/2025 17:47,The harassment is coordinated.,harassment,middle,5,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
4194,26/02/2025 18:01,The campaign against me is real.,harassment,middle,5,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
4195,26/02/2025 18:20,Work is pure obligation.,burnout,middle,4,1,monitor,email,MBI: Depersonalization and reduced efficacy
4196,26/02/2025 18:22,Appreciate the context.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4197,26/02/2025 18:32,Core competency: Organized panic.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4198,26/02/2025 18:42,The darkness has consumed everything.,depression,late,10,1,urgent_hr_intervention,email,DSM-5: Severe MDD with functional impairment
4199,26/02/2025 18:48,My calendar is a horror movie I watch daily.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4200,26/02/2025 18:51,Noticing a hint of strain.,stress,early,2,1,monitor,email,Acute stress response; anticipatory anxiety
4201,26/02/2025 18:54,Finding it harder to get motivated in the mornings.,burnout,early,2,1,monitor,email,MBI: Early emotional exhaustion
4202,26/02/2025 18:57,A hint of unease has crept in.,stress,early,2,1,monitor,slack,Acute stress response; anticipatory anxiety
4203,26/02/2025 19:16,Life insurance policy would take care of everything. At least there's that.,suicidal_ideation,early,4,1,monitor,slack,Financial planning ideation
4204,26/02/2025 19:27,Racing thoughts when I try to relax.,stress,middle,5,1,hr_review,email,Chronic stress; physiological stress markers
4205,26/02/2025 19:35,The work gets done but costs everything.,burnout,middle,6,1,hr_review,slack,MBI: Depersonalization and reduced efficacy
4206,26/02/2025 19:40,The thoughts are constant companions.,suicidal_ideation,middle,8,1,urgent_hr_intervention,email,Clinical: Active ideation without plan
4207,26/02/2025 19:44,My body is failing me because I failed it.,stress,late,8,1,urgent_hr_intervention,email,Severe stress response; anxiety disorder symptoms
4208,26/02/2025 19:45,Closer to the edge than before.,suicidal_ideation,middle,8,1,urgent_hr_intervention,email,Clinical: Active ideation without plan
4209,26/02/2025 19:53,Finished.,burnout,late,9,1,urgent_hr_intervention,email,MBI: Complete burnout syndrome
4210,26/02/2025 20:26,The tank is nearly empty.,burnout,middle,5,1,hr_review,slack,MBI: Depersonalization and reduced efficacy
4211,26/02/2025 20:27,No more fighting.,suicidal_ideation,late,10,1,immediate_crisis_intervention,email,Clinical: Active ideation with plan/intent
4212,26/02/2025 20:34,Less afraid of it.,suicidal_ideation,middle,8,1,urgent_hr_intervention,slack,Clinical: Active ideation without plan
4213,26/02/2025 20:35,Found myself researching things I shouldn't.,suicidal_ideation,middle,7,1,urgent_hr_intervention,email,Clinical: Active ideation without plan
4214,26/02/2025 20:35,The ideation is harder to push away.,suicidal_ideation,middle,7,1,urgent_hr_intervention,slack,Clinical: Active ideation without plan
4215,26/02/2025 20:36,Something has shifted downward.,depression,early,3,1,monitor,slack,DSM-5: Subsyndromal depressive symptoms
4216,26/02/2025 20:43,Finally over.,suicidal_ideation,late,10,1,immediate_crisis_intervention,email,Clinical: Active ideation with plan/intent
4217,26/02/2025 21:28,The meaning has evaporated.,burnout,middle,6,1,hr_review,slack,MBI: Depersonalization and reduced efficacy
4218,26/02/2025 21:30,My tank is empty. Has been for months. Running on fumes.,burnout,middle,6,1,hr_review,slack,Depletion metaphor
4219,26/02/2025 21:45,Food doesn't taste like anything anymore. Eating because I should.,depression,middle,7,1,hr_review,slack,Evening - appetite anhedonia
4220,26/02/2025 22:24,Being pushed towards resignation.,harassment,middle,6,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
4221,26/02/2025 22:47,Institutional failure.,harassment,late,10,1,urgent_hr_intervention,email,UK Equality Act 2010: Severe harassment/discrimination
4222,26/02/2025 23:27,Professional death.,burnout,late,8,1,urgent_hr_intervention,email,MBI: Complete burnout syndrome
4223,27/02/2025 00:06,Unable to enjoy anything.,depression,middle,5,1,hr_review,email,DSM-5: Major Depressive Episode criteria
4224,27/02/2025 00:23,Haven't replied to friends in weeks. Can't find the words.,depression,middle,5,1,hr_review,email,DSM-5: Major Depressive Episode criteria
4225,27/02/2025 01:53,Cache invalidation and naming things. And off-by-one errors.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4226,27/02/2025 02:18,Safety concerns are real.,harassment,late,8,1,urgent_hr_intervention,email,UK Equality Act 2010: Severe harassment/discrimination
4227,27/02/2025 02:25,Overheard them laughing about me. Not even pretending to hide it now.,harassment,middle,7,1,hr_review,slack,Open hostility recognition
4228,27/02/2025 03:20,The date is set. Relieved to have certainty.,suicidal_ideation,late,9,1,immediate_crisis_intervention,email,Clinical: Active ideation with plan/intent
4229,27/02/2025 04:09,The hostility is obvious.,harassment,middle,7,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
4230,27/02/2025 05:19,The point of continuing is unclear.,suicidal_ideation,early,6,1,urgent_hr_intervention,email,Clinical: Passive suicidal ideation
4231,27/02/2025 06:07,Circle back: never think about this again.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4232,27/02/2025 07:18,"Don't want to die, but don't want to exist either.",suicidal_ideation,early,5,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
4233,27/02/2025 07:25,The motivation well is lower.,depression,early,4,1,monitor,slack,DSM-5: Subsyndromal depressive symptoms
4234,27/02/2025 07:35,Shipped the feature! ðŸš€,neutral,none,0,0,none,email,Normal workplace communication patterns
4235,27/02/2025 07:41,The tank is completely empty.,burnout,late,8,1,urgent_hr_intervention,slack,MBI: Complete burnout syndrome
4236,27/02/2025 07:47,Farewell forever.,suicidal_ideation,late,9,1,immediate_crisis_intervention,email,Clinical: Active ideation with plan/intent
4237,27/02/2025 08:02,Autopilot is my default state now.,burnout,middle,6,1,hr_review,slack,Automaticity
4238,27/02/2025 08:04,Trying to manage increasing demands.,stress,early,1,1,monitor,email,Acute stress response; anticipatory anxiety
4239,27/02/2025 08:09,Propositions framed as 'jokes'.,harassment,middle,6,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
4240,27/02/2025 08:16,"Understood, will proceed.",neutral,none,0,0,none,slack,Normal workplace communication patterns
4241,27/02/2025 08:23,Can't feel anything.,depression,middle,6,1,hr_review,slack,DSM-5: Major Depressive Episode criteria
4242,27/02/2025 08:23,What are your thoughts?,neutral,none,0,0,none,email,Normal workplace communication patterns
4243,27/02/2025 08:24,Beyond all capacity.,stress,late,8,1,urgent_hr_intervention,email,Severe stress response; anxiety disorder symptoms
4244,27/02/2025 08:36,Standard progression.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4245,27/02/2025 08:42,Passed over for promotion. Third time. Same explanation.,harassment,middle,6,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
4246,27/02/2025 08:42,The pointlessness is clearer.,suicidal_ideation,early,6,1,urgent_hr_intervention,email,Clinical: Passive suicidal ideation
4247,27/02/2025 08:47,I'm being pushed out and everyone knows it.,harassment,late,10,1,urgent_hr_intervention,slack,UK Equality Act 2010: Severe harassment/discrimination
4248,27/02/2025 08:49,Difficulty concentrating on anything else.,stress,middle,5,1,hr_review,slack,Chronic stress; physiological stress markers
4249,27/02/2025 08:54,The brief was brief. The revisions were not.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4250,27/02/2025 08:58,Thinking about when not if.,suicidal_ideation,middle,8,1,urgent_hr_intervention,slack,Clinical: Active ideation without plan
4251,27/02/2025 09:00,Finding less joy in things.,depression,early,3,1,monitor,slack,DSM-5: Subsyndromal depressive symptoms
4252,27/02/2025 09:08,Patience: depleted.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4253,27/02/2025 09:16,done,neutral,none,0,0,none,email,Normal workplace communication patterns
4254,27/02/2025 09:31,The desire to disappear is there.,suicidal_ideation,early,5,1,urgent_hr_intervention,email,Clinical: Passive suicidal ideation
4255,27/02/2025 09:31,Looping in (the chaos).,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4256,27/02/2025 09:37,core memory: the time I replied all by accident,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4257,27/02/2025 09:41,The pattern is forming.,harassment,early,4,1,monitor,email,UK Equality Act 2010: Microaggressions and subtle exclusion
4258,27/02/2025 09:41,work-life balance âš–ï¸ (balance not found),humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4259,27/02/2025 09:53,The cynicism is dominant.,burnout,middle,4,1,monitor,slack,MBI: Depersonalization and reduced efficacy
4260,27/02/2025 10:05,Subtle othering happening.,harassment,early,2,1,monitor,email,UK Equality Act 2010: Microaggressions and subtle exclusion
4261,27/02/2025 10:05,Action items: assigned to Future Us. Good luck to them.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4262,27/02/2025 10:15,The rules feel different for me.,harassment,early,3,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
4263,27/02/2025 10:16,General sense of flatness persisting.,depression,early,4,1,monitor,email,DSM-5: Subsyndromal depressive symptoms
4264,27/02/2025 10:23,Happy to discuss if questions arise.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4265,27/02/2025 10:26,The chronic nature is wearing.,stress,middle,6,1,hr_review,slack,Chronic stress; physiological stress markers
4266,27/02/2025 10:36,Wonder about not being here.,suicidal_ideation,early,5,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
4267,27/02/2025 10:38,Been checking emails more than I should after hours.,stress,early,2,1,monitor,email,Acute stress response; anticipatory anxiety
4268,27/02/2025 10:40,Sprint velocity is consistent.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4269,27/02/2025 10:56,The worry is omnipresent.,stress,middle,5,1,hr_review,slack,Chronic stress; physiological stress markers
4270,27/02/2025 11:10,Starting to feel like I'm just going through the motions.,burnout,early,2,1,monitor,slack,MBI: Early emotional exhaustion
4271,27/02/2025 11:14,Client demands keep escalating and I can't push back.,stress,middle,5,1,hr_review,email,Chronic stress; physiological stress markers
4272,27/02/2025 11:14,Keep calm and pretend this isn't on fire.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
4273,27/02/2025 11:25,Client deliverable is on track.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4274,27/02/2025 11:29,The darkness won.,depression,late,10,1,urgent_hr_intervention,email,DSM-5: Severe MDD with functional impairment
4275,27/02/2025 11:30,Life is just pain now.,depression,late,8,1,urgent_hr_intervention,slack,DSM-5: Severe MDD with functional impairment
4276,27/02/2025 11:56,The monitoring alerts are configured.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4277,27/02/2025 12:00,My stress has a stress at this point. They're friends.,humor_sarcasm,none,0,0,none,slack,Recursive humor
4278,27/02/2025 12:04,Retaliation is occurring.,harassment,middle,7,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
4279,27/02/2025 12:11,Documentation is up to date and accessible.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4280,27/02/2025 12:27,Feeling othered consistently.,harassment,early,3,1,monitor,email,UK Equality Act 2010: Microaggressions and subtle exclusion
4281,27/02/2025 12:28,Being on-call is destroying my sleep patterns.,stress,middle,6,1,hr_review,slack,Chronic stress; physiological stress markers
4282,27/02/2025 12:31,One small question.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4283,27/02/2025 12:32,There's a quietness inside.,depression,early,4,1,monitor,slack,DSM-5: Subsyndromal depressive symptoms
4284,27/02/2025 12:36,Quarter finished.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4285,27/02/2025 12:38,Making mistakes because I can't concentrate.,depression,middle,5,1,hr_review,email,DSM-5: Major Depressive Episode criteria
4286,27/02/2025 12:41,Can't imagine feeling different.,depression,middle,6,1,hr_review,slack,DSM-5: Major Depressive Episode criteria
4287,27/02/2025 12:47,"My three moods: caffeine, chaos, and complaining.",humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4288,27/02/2025 12:48,The abuse has escalated.,harassment,middle,5,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
4289,27/02/2025 12:50,Sorted the issue you mentioned.,neutral,none,0,0,none,slack,Normal workplace communication patterns
4290,27/02/2025 12:51,Functioning but barely.,depression,middle,5,1,hr_review,email,DSM-5: Major Depressive Episode criteria
4291,27/02/2025 13:07,The new hire is ramping up quickly. Good addition.,neutral,none,0,0,none,slack,Team observation
4292,27/02/2025 13:08,My productivity has filed for independence.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
4293,27/02/2025 13:08,Microaggressions I can't quite name.,harassment,early,3,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
4294,27/02/2025 13:20,Loading productivity... failed.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
